X,Y,id,name
24.3895114,40.939594,238865027,Εγνατίας
24.3899198,40.9391969,238865027,Εγνατίας
24.3904234,40.938702,238865027,Εγνατίας
24.390681,40.9384535,238865027,Εγνατίας
24.391684,40.9382241,238865027,Εγνατίας
24.3917689,40.9382057,238865027,Εγνατίας
24.3918589,40.9381859,238865027,Εγνατίας
24.3931958,40.9378975,238865027,Εγνατίας
24.393547,40.9378226,238865027,Εγνατίας
24.3947881,40.9375552,238865027,Εγνατίας
24.3948965,40.9375319,238865027,Εγνατίας
24.3951766,40.9374716,238865027,Εγνατίας
24.3955946,40.9373912,238865027,Εγνατίας
24.3964281,40.9372058,238865027,Εγνατίας
24.3968421,40.9370473,238865027,Εγνατίας
24.3970647,40.9369355,238865027,Εγνατίας
24.3973525,40.9366439,238865027,Εγνατίας
24.3974328,40.9365725,238865027,Εγνατίας
24.3975368,40.93648,238865027,Εγνατίας
24.3978908,40.9363321,238865027,Εγνατίας
24.3998043,40.9358088,238865388,Πάργας
24.3995052,40.9356437,238865388,Πάργας
24.3980441,40.9361109,238865404,Εγνατίας
24.3978908,40.9363321,238865404,Εγνατίας
24.3979445,40.9366117,238865511,Παρ. Πυθαγόρα
24.3982194,40.9367597,238865511,Παρ. Πυθαγόρα
24.3974328,40.9365725,238865533,Πυθαγόρα
24.3975556,40.9366563,238865533,Πυθαγόρα
24.3976763,40.9367029,238865533,Πυθαγόρα
24.3978158,40.9367353,238865533,Πυθαγόρα
24.3980075,40.9367546,238865533,Πυθαγόρα
24.3982194,40.9367597,238865533,Πυθαγόρα
24.3983445,40.9367742,238865533,Πυθαγόρα
24.3984988,40.9367681,238865533,Πυθαγόρα
24.3986338,40.9367576,238865533,Πυθαγόρα
24.3987429,40.9367478,238865533,Πυθαγόρα
24.3987733,40.9367272,238865533,Πυθαγόρα
24.3986695,40.9366624,238865533,Πυθαγόρα
24.3974899,40.9369582,238865547,Αλαμάνας
24.3975878,40.937025,238865547,Αλαμάνας
24.3976694,40.9370895,238865547,Αλαμάνας
24.3976854,40.9371574,238865547,Αλαμάνας
24.3977071,40.9372668,238865547,Αλαμάνας
24.3974899,40.9369582,238865554,Αλαμάνας
24.3980021,40.937141,238865554,Αλαμάνας
24.3981125,40.9371855,238865554,Αλαμάνας
24.3970647,40.9369355,238865555,Αλαμάνας
24.3973517,40.9369116,238865555,Αλαμάνας
24.3974899,40.9369582,238865555,Αλαμάνας
24.3970648,40.9359491,238865624,
24.3970647,40.9362693,238865624,
24.3970835,40.9364395,238865624,
24.3971317,40.9365104,238865624,
24.3973525,40.9366439,238865624,
24.3972847,40.9362429,238865658,Παρ. Ζαλόγγου
24.3970647,40.9362693,238865658,Παρ. Ζαλόγγου
24.3962654,40.9363402,238865658,Παρ. Ζαλόγγου
24.3966812,40.9366928,238865696,Αλαμάνας
24.3965542,40.936606,238865696,Αλαμάνας
24.3963772,40.9364601,238865696,Αλαμάνας
24.3962654,40.9363402,238865696,Αλαμάνας
24.3961331,40.9362008,238865696,Αλαμάνας
24.3948331,40.9376836,238866046,Ναυπλίου
24.3950767,40.93771,238866046,Ναυπλίου
24.3960182,40.9378221,238866046,Ναυπλίου
24.3964704,40.9378683,238866046,Ναυπλίου
24.3971255,40.9379352,238866046,Ναυπλίου
24.397211,40.9378919,238866046,Ναυπλίου
24.3973921,40.9378174,238866046,Ναυπλίου
24.3948965,40.9375319,238866059,
24.394927,40.9376147,238866059,
24.3950767,40.93771,238866059,
24.3919833,40.9397254,238866127,Αλκίνοου
24.3918814,40.9395015,238866127,Αλκίνοου
24.3924673,40.9392642,238866127,Αλκίνοου
24.3925275,40.9392382,238866127,Αλκίνοου
24.3925786,40.9392179,238866127,Αλκίνοου
24.3931405,40.9389883,238866127,Αλκίνοου
24.3937314,40.9387341,238866127,Αλκίνοου
24.3941959,40.9385463,238866127,Αλκίνοου
24.3947205,40.9382894,238866127,Αλκίνοου
24.3952832,40.937987,238866127,Αλκίνοου
24.3956223,40.9379109,238866127,Αλκίνοου
24.3960182,40.9378221,238866127,Αλκίνοου
24.3904234,40.938702,238866176,Μακεδονομάχων
24.3907641,40.9387375,238866176,Μακεδονομάχων
24.3909906,40.9387315,238866176,Μακεδονομάχων
24.3910807,40.9387291,238866176,Μακεδονομάχων
24.3919628,40.9385307,238866176,Μακεδονομάχων
24.3920008,40.9385216,238866176,Μακεδονομάχων
24.3921078,40.9384993,238866176,Μακεδονομάχων
24.3938091,40.9381485,238866176,Μακεδονομάχων
24.3946337,40.9379899,238866176,Μακεδονομάχων
24.3948707,40.9379368,238866176,Μακεδονομάχων
24.3948331,40.9376836,238866176,Μακεδονομάχων
24.3947881,40.9375552,238866176,Μακεδονομάχων
24.393547,40.9378226,238866207,Αισώπου
24.3938091,40.9381485,238866207,Αισώπου
24.3941959,40.9385463,238866207,Αισώπου
24.3946471,40.9390192,238866207,Αισώπου
24.3949823,40.9389296,238866207,Αισώπου
24.3950767,40.938961,238866207,Αισώπου
24.3937314,40.9387341,238866252,Κιθαιρώνος
24.3939971,40.9390299,238866252,Κιθαιρώνος
24.3941107,40.939157,238866252,Κιθαιρώνος
24.3932453,40.9396044,238866267,
24.3932608,40.9393495,238866267,
24.3931405,40.9389883,238866267,
24.3939971,40.9390299,238866353,1η Πάροδος Κιθαιρώνος
24.3932608,40.9393495,238866353,1η Πάροδος Κιθαιρώνος
24.3932453,40.9396044,238866386,2η Πάροδος Κιθαιρώνος
24.3939887,40.9392201,238866386,2η Πάροδος Κιθαιρώνος
24.3941107,40.939157,238866386,2η Πάροδος Κιθαιρώνος
24.3909668,40.9361585,238866391,Θράκης
24.3909429,40.9364229,238866391,Θράκης
24.3909876,40.9367489,238866391,Θράκης
24.3910137,40.9368589,238866391,Θράκης
24.3910673,40.937333,238866391,Θράκης
24.3911657,40.9374836,238866391,Θράκης
24.3914168,40.9378077,238866391,Θράκης
24.3917689,40.9382057,238866391,Θράκης
24.3920008,40.9385216,238866391,Θράκης
24.3922702,40.9388851,238866391,Θράκης
24.3924082,40.9390793,238866391,Θράκης
24.3925275,40.9392382,238866391,Θράκης
24.3927301,40.9395615,238866391,Θράκης
24.3928452,40.939824,238866391,Θράκης
24.3928983,40.939962,238866391,Θράκης
24.3929516,40.9400349,238866391,Θράκης
24.3930625,40.9401408,238866391,Θράκης
24.3931829,40.9402068,238866391,Θράκης
24.3954581,40.9347439,238866478,Ανδρομάχης
24.3951138,40.9356198,238866478,Ανδρομάχης
24.3960348,40.9361821,238866549,Αρκαδίου
24.3959328,40.9361598,238866549,Αρκαδίου
24.3960577,40.9357985,238866549,Αρκαδίου
24.3910137,40.9368589,238866550,Αρκαδίου
24.3911074,40.9368542,238866550,Αρκαδίου
24.3920194,40.9367871,238866550,Αρκαδίου
24.3927717,40.9367428,238866550,Αρκαδίου
24.393484,40.9367138,238866550,Αρκαδίου
24.3959328,40.9361598,238866626,Αρκαδίου
24.3954196,40.9364358,238866626,Αρκαδίου
24.3951728,40.9365391,238866626,Αρκαδίου
24.3948063,40.936638,238866626,Αρκαδίου
24.393484,40.9367138,238866626,Αρκαδίου
24.389289,40.9361477,238866702,Περγάμου
24.3896027,40.9361524,238866702,Περγάμου
24.3902437,40.9361529,238866702,Περγάμου
24.3905558,40.9361618,238866702,Περγάμου
24.3934693,40.9361369,238866716,Περγάμου
24.3941695,40.9360357,238866716,Περγάμου
24.3951138,40.9356198,238866716,Περγάμου
24.3935235,40.9370797,238927209,Ειρήνης Αθηναίας
24.3935487,40.9371024,238927209,Ειρήνης Αθηναίας
24.3936049,40.9371266,238927209,Ειρήνης Αθηναίας
24.3950502,40.9373693,238927209,Ειρήνης Αθηναίας
24.3951766,40.9374716,238927209,Ειρήνης Αθηναίας
24.3929475,40.9372905,238927261,Ειρήνης Αθηναίας
24.3922767,40.937507,238927261,Ειρήνης Αθηναίας
24.3915131,40.9377669,238927261,Ειρήνης Αθηναίας
24.3914168,40.9378077,238927261,Ειρήνης Αθηναίας
24.3913352,40.9378269,238927261,Ειρήνης Αθηναίας
24.3906425,40.9380717,238927261,Ειρήνης Αθηναίας
24.3905453,40.9381117,238927261,Ειρήνης Αθηναίας
24.3902802,40.9380884,238927261,Ειρήνης Αθηναίας
24.3901909,40.9381237,238927261,Ειρήνης Αθηναίας
24.3896244,40.938495,238927261,Ειρήνης Αθηναίας
24.3931958,40.9378975,238927278,Ακρίτα
24.3929475,40.9372905,238927278,Ακρίτα
24.3927717,40.9367428,238927278,Ακρίτα
24.3926121,40.936159,238927278,Ακρίτα
24.3878243,40.9411243,238927317,Μακεδονίας
24.3882926,40.9411638,238927317,Μακεδονίας
24.3894111,40.9412692,238927317,Μακεδονίας
24.3899775,40.9412966,238927317,Μακεδονίας
24.3908971,40.9413581,238927317,Μακεδονίας
24.3917515,40.9413954,238927317,Μακεδονίας
24.3897154,40.9406848,238927398,Λευκωσίας
24.3885244,40.9409799,238927398,Λευκωσίας
24.3882926,40.9411638,238927398,Λευκωσίας
24.3897154,40.9406848,238927415,Αττικής
24.3900342,40.9408145,238927415,Αττικής
24.3903084,40.9409029,238927415,Αττικής
24.3909478,40.9409968,238927415,Αττικής
24.3916844,40.9410386,238927415,Αττικής
24.3918077,40.94099,238927415,Αττικής
24.3917514,40.9407874,238927415,Αττικής
24.3909478,40.9409968,238927526,Πάροδος Μακεδονίας
24.3908971,40.9413581,238927526,Πάροδος Μακεδονίας
24.3910728,40.9406416,238927830,Χαιρώνειας
24.3914375,40.9406578,238927830,Χαιρώνειας
24.3915582,40.9406801,238927830,Χαιρώνειας
24.3917514,40.9407874,238927830,Χαιρώνειας
24.3924426,40.9405778,238927830,Χαιρώνειας
24.3895114,40.939594,238928245,Αγησιλάου
24.3898792,40.9400013,238928245,Αγησιλάου
24.3900021,40.9400624,238928245,Αγησιλάου
24.3901337,40.9400722,238928245,Αγησιλάου
24.390418,40.9402525,238928245,Αγησιλάου
24.3907145,40.9403485,238928245,Αγησιλάου
24.3915425,40.9403962,238928245,Αγησιλάου
24.392229,40.9401757,238928245,Αγησιλάου
24.3910982,40.9397704,238928283,Πάροδος Καποδιστρίου
24.3912876,40.9400426,238928283,Πάροδος Καποδιστρίου
24.3915425,40.9403962,238928283,Πάροδος Καποδιστρίου
24.3917514,40.9407874,238928283,Πάροδος Καποδιστρίου
24.3884834,40.9407015,238928399,Μαντινείας
24.3889243,40.9405748,238928399,Μαντινείας
24.3890987,40.940514,238928399,Μαντινείας
24.3892515,40.940439,238928399,Μαντινείας
24.3894876,40.9402486,238928399,Μαντινείας
24.3895673,40.9402058,238928399,Μαντινείας
24.3900021,40.9400624,238928399,Μαντινείας
24.3871082,40.9403883,238928430,
24.3872611,40.9402667,238928430,
24.3874864,40.9404126,238928430,
24.387599,40.9404247,238928430,
24.3876714,40.9403883,238928430,
24.3877117,40.940366,238928430,
24.3878726,40.9402242,238928430,
24.3877331,40.9401553,238928430,
24.3878726,40.9402242,238928431,
24.3881757,40.940216,238928431,
24.3885297,40.9401613,238928431,
24.388894,40.940305,238928431,
24.3907911,40.9390146,238928435,Βησσαρίωνος
24.3901337,40.9400722,238928435,Βησσαρίωνος
24.3899575,40.9403419,238928435,Βησσαρίωνος
24.3897154,40.9406848,238928435,Βησσαρίωνος
24.3905624,40.9407273,238928656,Καποδιστρίου
24.3905785,40.9405916,238928656,Καποδιστρίου
24.3907145,40.9403485,238928656,Καποδιστρίου
24.3907882,40.9402222,238928656,Καποδιστρίου
24.3908941,40.9401815,238928656,Καποδιστρίου
24.3912876,40.9400426,238928656,Καποδιστρίου
24.391606,40.9399396,238928656,Καποδιστρίου
24.3917732,40.9398796,238928656,Καποδιστρίου
24.3920129,40.9398018,238928656,Καποδιστρίου
24.391451,40.93912,238929543,Πατρόκλου
24.3916539,40.9395921,238929543,Πατρόκλου
24.3917732,40.9398796,238929543,Πατρόκλου
24.3922702,40.9388851,238930159,Μαντώς Μαυρογένους
24.3922185,40.938897,238930159,Μαντώς Μαυρογένους
24.3917675,40.9390134,238930159,Μαντώς Μαυρογένους
24.391451,40.93912,238930159,Μαντώς Μαυρογένους
24.3914088,40.9391587,238930159,Μαντώς Μαυρογένους
24.3909815,40.9396012,238930159,Μαντώς Μαυρογένους
24.3907191,40.9399097,238930159,Μαντώς Μαυρογένους
24.3906355,40.9400662,238930159,Μαντώς Μαυρογένους
24.3906399,40.9402119,238930159,Μαντώς Μαυρογένους
24.3907145,40.9403485,238930159,Μαντώς Μαυρογένους
24.3924082,40.9390793,238930756,Πάροδος Θράκης
24.3923646,40.9390938,238930756,Πάροδος Θράκης
24.3921287,40.9391772,238930756,Πάροδος Θράκης
24.3919664,40.9391945,238930756,Πάροδος Θράκης
24.3918452,40.9391747,238930756,Πάροδος Θράκης
24.3917675,40.9390134,238930756,Πάροδος Θράκης
24.389482,40.9416019,238931736,Λάρνακος
24.3893961,40.9414762,238931736,Λάρνακος
24.3894111,40.9412692,238931736,Λάρνακος
24.3899198,40.9391969,238932578,Μενάνδρου
24.3900237,40.939049,238932578,Μενάνδρου
24.390072,40.9389477,238932578,Μενάνδρου
24.3900345,40.9388626,238932578,Μενάνδρου
24.3896995,40.9386317,238932578,Μενάνδρου
24.3896527,40.9385585,238932578,Μενάνδρου
24.3896244,40.938495,238932578,Μενάνδρου
24.3895171,40.9381049,238932578,Μενάνδρου
24.389662,40.937747,238932578,Μενάνδρου
24.3895803,40.937667,238932578,Μενάνδρου
24.389662,40.937747,238932605,Μαραθώνος
24.3903184,40.937574,238932605,Μαραθώνος
24.3906705,40.9374189,238932605,Μαραθώνος
24.391003,40.9373467,238932605,Μαραθώνος
24.3910673,40.937333,238932605,Μαραθώνος
24.389167,40.9350788,238932622,Δημοσθένους
24.3891306,40.9353998,238932622,Δημοσθένους
24.3891814,40.9356654,238932622,Δημοσθένους
24.3893102,40.9358375,238932622,Δημοσθένους
24.3893428,40.9359308,238932622,Δημοσθένους
24.389289,40.9361477,238932622,Δημοσθένους
24.3890908,40.9371017,238932622,Δημοσθένους
24.3890209,40.9377644,238932622,Δημοσθένους
24.3896527,40.9385585,238932642,Δημοσθένους
24.3894444,40.9386498,238932642,Δημοσθένους
24.3893452,40.9386377,238932642,Δημοσθένους
24.3889967,40.9381819,238932642,Δημοσθένους
24.3890209,40.9377644,238932642,Δημοσθένους
24.3884817,40.9365185,238932664,Νηρέως
24.3888197,40.9365387,238932664,Νηρέως
24.3887526,40.9367758,238932664,Νηρέως
24.3888841,40.9368589,238932664,Νηρέως
24.3886826,40.9377056,238932664,Νηρέως
24.3890209,40.9377644,238932664,Νηρέως
24.3890908,40.9371017,238932727,Σολωμού
24.3893535,40.9373695,238932727,Σολωμού
24.3908045,40.9364916,238932727,Σολωμού
24.3909429,40.9364229,238932727,Σολωμού
24.3908562,40.936154,238932739,Γρανικού
24.390426,40.9364474,238932739,Γρανικού
24.3901745,40.9365979,238932739,Γρανικού
24.3894405,40.9369492,238932739,Γρανικού
24.3890908,40.9371017,238932739,Γρανικού
24.3884737,40.9360423,238932800,Αγίας Παρασκευής
24.3885407,40.9358619,238932800,Αγίας Παρασκευής
24.3886131,40.9357464,238932800,Αγίας Παρασκευής
24.3886772,40.9357118,238932800,Αγίας Παρασκευής
24.3888596,40.9356591,238932800,Αγίας Παρασκευής
24.389167,40.9350788,238932800,Αγίας Παρασκευής
24.3886563,40.9321658,238933004,Χρυσοστόμου Σμύρνης
24.3886504,40.932259,238933004,Χρυσοστόμου Σμύρνης
24.3886665,40.9325123,238933004,Χρυσοστόμου Σμύρνης
24.3886934,40.9326541,238933004,Χρυσοστόμου Σμύρνης
24.3887632,40.9327255,238933004,Χρυσοστόμου Σμύρνης
24.3888744,40.9328082,238933004,Χρυσοστόμου Σμύρνης
24.3894484,40.9330346,238933004,Χρυσοστόμου Σμύρνης
24.3897904,40.933181,238933004,Χρυσοστόμου Σμύρνης
24.3898604,40.9332352,238933004,Χρυσοστόμου Σμύρνης
24.3899173,40.933302,238933004,Χρυσοστόμου Σμύρνης
24.389962,40.9333634,238933004,Χρυσοστόμου Σμύρνης
24.3900034,40.9334549,238933004,Χρυσοστόμου Σμύρνης
24.3900291,40.9335802,238933004,Χρυσοστόμου Σμύρνης
24.3900235,40.9336866,238933004,Χρυσοστόμου Σμύρνης
24.3899929,40.9337712,238933004,Χρυσοστόμου Σμύρνης
24.3897549,40.9342566,238933004,Χρυσοστόμου Σμύρνης
24.3897125,40.9343495,238933004,Χρυσοστόμου Σμύρνης
24.3894634,40.9346198,238933004,Χρυσοστόμου Σμύρνης
24.3892751,40.9347736,238933004,Χρυσοστόμου Σμύρνης
24.3891228,40.9349136,238933004,Χρυσοστόμου Σμύρνης
24.3891094,40.935019,238933004,Χρυσοστόμου Σμύρνης
24.389167,40.9350788,238933004,Χρυσοστόμου Σμύρνης
24.3892837,40.9351102,238933004,Χρυσοστόμου Σμύρνης
24.3894983,40.9350757,238933004,Χρυσοστόμου Σμύρνης
24.3908492,40.9345148,238933004,Χρυσοστόμου Σμύρνης
24.3915771,40.9342697,238933004,Χρυσοστόμου Σμύρνης
24.391845,40.9341597,238933004,Χρυσοστόμου Σμύρνης
24.3920574,40.9340761,238933004,Χρυσοστόμου Σμύρνης
24.3923012,40.934014,238933004,Χρυσοστόμου Σμύρνης
24.3924727,40.9339978,238933004,Χρυσοστόμου Σμύρνης
24.3929932,40.9339966,238933004,Χρυσοστόμου Σμύρνης
24.3915771,40.9342697,238933157,Σέκερη
24.3914426,40.9343887,238933157,Σέκερη
24.3910245,40.9346381,238933157,Σέκερη
24.3909655,40.9347353,238933157,Σέκερη
24.3907068,40.9354149,238933157,Σέκερη
24.3905558,40.9361618,238933157,Σέκερη
24.3901745,40.9365979,238933319,Σκουφά
24.3902437,40.9361529,238933319,Σκουφά
24.390426,40.9353714,238933319,Σκουφά
24.3905578,40.9350231,238933319,Σκουφά
24.3898577,40.9353109,238933361,Ξάνθου
24.3896027,40.9361524,238933361,Ξάνθου
24.3894405,40.9369492,238933361,Ξάνθου
24.38956,40.9352723,238933376,Παράσχου
24.3898577,40.9353109,238933376,Παράσχου
24.390426,40.9353714,238933376,Παράσχου
24.3907068,40.9354149,238933376,Παράσχου
24.3911127,40.9354606,238933376,Παράσχου
24.3926988,40.9354678,238933376,Παράσχου
24.3938279,40.9350839,238933395,Ιεροσολύμων
24.3936528,40.9350492,238933395,Ιεροσολύμων
24.3926791,40.935033,238933395,Ιεροσολύμων
24.3918426,40.9350271,238933395,Ιεροσολύμων
24.3917821,40.935219,238933395,Ιεροσολύμων
24.3914426,40.9352175,238933395,Ιεροσολύμων
24.3912578,40.935244,238933395,Ιεροσολύμων
24.3911127,40.9354606,238933395,Ιεροσολύμων
24.3910486,40.9356958,238933395,Ιεροσολύμων
24.3908562,40.936154,238933395,Ιεροσολύμων
24.3927088,40.9356938,238933583,Καυκάσου
24.3926988,40.9354678,238933583,Καυκάσου
24.3926892,40.9352234,238933583,Καυκάσου
24.3926791,40.935033,238933583,Καυκάσου
24.3917821,40.935219,238933588,Πολέμη
24.3926892,40.9352234,238933588,Πολέμη
24.3910486,40.9356958,238933608,Πάροδος Περγάμου
24.3921376,40.9357039,238933608,Πάροδος Περγάμου
24.3920702,40.9361602,238933608,Πάροδος Περγάμου
24.3921376,40.9357039,238933635,Πάροδος Περγάμου
24.3927088,40.9356938,238933635,Πάροδος Περγάμου
24.3933545,40.9356726,238933635,Πάροδος Περγάμου
24.3934916,40.9356691,238933635,Πάροδος Περγάμου
24.3890209,40.9377644,238933784,Μενάνδρου
24.3892087,40.9377888,238933784,Μενάνδρου
24.3895803,40.937667,238933784,Μενάνδρου
24.3898804,40.9373937,238933784,Μενάνδρου
24.3908464,40.9368299,238933784,Μενάνδρου
24.3909876,40.9367489,238933784,Μενάνδρου
24.3920194,40.9367871,238933833,Πάροδος Αρκαδίου
24.3921295,40.9371304,238933833,Πάροδος Αρκαδίου
24.3922767,40.937507,238933833,Πάροδος Αρκαδίου
24.3882498,40.9425061,240680224,Περιμετρικός
24.3881671,40.9424971,240680224,Περιμετρικός
24.3880893,40.942474,240680224,Περιμετρικός
24.3880205,40.942438,240680224,Περιμετρικός
24.3879644,40.9423912,240680224,Περιμετρικός
24.3914493,40.9328684,241004702,Διονύσου
24.3918731,40.9325623,241004702,Διονύσου
24.3921548,40.9324276,241004702,Διονύσου
24.3923559,40.9324965,241004702,Διονύσου
24.3924982,40.9327724,241004702,Διονύσου
24.3925088,40.9328673,241004702,Διονύσου
24.3804944,40.926726,243098738,Ευξείνου Πόντου
24.3802532,40.9266055,243098738,Ευξείνου Πόντου
24.3802807,40.9261976,243098744,
24.3803362,40.9264901,243098744,
24.3801724,40.9265512,243098746,
24.3801706,40.926527,243098746,
24.3801892,40.9264894,243098746,
24.3802243,40.9264708,243098746,
24.3802539,40.9264646,243098746,
24.3802846,40.926466,243098746,
24.3803131,40.9264748,243098746,
24.3803362,40.9264901,243098746,
24.3803521,40.9265113,243098746,
24.3803575,40.9265354,243098746,
24.3803521,40.9265587,243098746,
24.3803369,40.9265794,243098746,
24.3803135,40.9265951,243098746,
24.3802845,40.9266042,243098746,
24.3802532,40.9266055,243098746,
24.3802351,40.9266025,243098746,
24.3802067,40.9265913,243098746,
24.3801849,40.9265735,243098746,
24.3801724,40.9265512,243098746,
24.3803575,40.9265354,243098748,Ευξείνου Πόντου
24.3804944,40.926726,243098748,Ευξείνου Πόντου
24.3802351,40.9266025,243098749,Ευξείνου Πόντου
24.3799215,40.9265339,243098749,Ευξείνου Πόντου
24.3799215,40.9265339,243098751,Ευξείνου Πόντου
24.3801892,40.9264894,243098751,Ευξείνου Πόντου
24.3801892,40.9264894,243098753,
24.3802807,40.9261976,243098753,
24.3801295,40.9233274,243100599,
24.3799482,40.923485,243100599,
24.3788247,40.9227001,243100619,Ικονίου
24.3787456,40.9227842,243100619,Ικονίου
24.3786369,40.9228308,243100619,Ικονίου
24.3784103,40.9229403,243100619,Ικονίου
24.3777827,40.9232503,243100619,Ικονίου
24.3776164,40.923303,243100619,Ικονίου
24.3773937,40.9233902,243100619,Ικονίου
24.3772087,40.9234976,243100619,Ικονίου
24.3770746,40.9235848,243100619,Ικονίου
24.3769029,40.9237206,243100619,Ικονίου
24.3768251,40.9237874,243100619,Ικονίου
24.3765971,40.9238705,243100619,Ικονίου
24.3764094,40.9239515,243100619,Ικονίου
24.3755217,40.9245743,243100619,Ικονίου
24.3793169,40.9230477,243100621,Αμμοχώστου
24.3793839,40.923147,243100621,Αμμοχώστου
24.3794564,40.9232057,243100621,Αμμοχώστου
24.3799482,40.923485,243100621,Αμμοχώστου
24.3801886,40.9236232,243100621,Αμμοχώστου
24.3907259,40.9319444,243127787,Στρυμώνος
24.3906053,40.9321118,243127787,Στρυμώνος
24.3906053,40.9321583,243127787,Στρυμώνος
24.3908064,40.9323326,243127787,Στρυμώνος
24.3908842,40.9324218,243127787,Στρυμώνος
24.391475,40.9315873,243127788,Χρυσουπόλεως
24.3913861,40.9316248,243127788,Χρυσουπόλεως
24.3907259,40.9319444,243127788,Χρυσουπόλεως
24.3901654,40.9320976,243127788,Χρυσουπόλεως
24.3900018,40.9321665,243127788,Χρυσουπόλεως
24.3899401,40.9322131,243127788,Χρυσουπόλεως
24.3899079,40.9322516,243127788,Χρυσουπόλεως
24.3899079,40.9323022,243127788,Χρυσουπόλεως
24.3899361,40.9323693,243127788,Χρυσουπόλεως
24.389983,40.9323853,243127788,Χρυσουπόλεως
24.3900635,40.9323874,243127788,Χρυσουπόλεως
24.3901601,40.9323732,243127788,Χρυσουπόλεως
24.3903049,40.9323428,243127788,Χρυσουπόλεως
24.390498,40.9323043,243127788,Χρυσουπόλεως
24.3906321,40.9323489,243127788,Χρυσουπόλεως
24.3907447,40.9323793,243127788,Χρυσουπόλεως
24.3908842,40.9324218,243127788,Χρυσουπόλεως
24.3913861,40.9316248,243127789,Στρυμώνος
24.3912853,40.9317236,243127789,Στρυμώνος
24.3909271,40.9319476,243127789,Στρυμώνος
24.3908842,40.9320043,243127789,Στρυμώνος
24.3908815,40.932053,243127789,Στρυμώνος
24.3909084,40.9320955,243127789,Στρυμώνος
24.39142,40.9325012,243127789,Στρυμώνος
24.389983,40.9323853,243127790,
24.3899401,40.9324684,243127790,
24.3907126,40.933364,243127985,Ρόμβης
24.3903225,40.9336159,243127985,Ρόμβης
24.3918731,40.9325623,243127986,Δημόκριτου
24.3916742,40.9324284,243127986,Δημόκριτου
24.3915957,40.9323844,243127986,Δημόκριτου
24.3915655,40.9323813,243127986,Δημόκριτου
24.3915349,40.9323999,243127986,Δημόκριτου
24.39142,40.9325012,243127986,Δημόκριτου
24.3912249,40.9327055,243127986,Δημόκριτου
24.3911283,40.9327987,243127986,Δημόκριτου
24.391009,40.9328778,243127986,Δημόκριτου
24.3906885,40.9329953,243127986,Δημόκριτου
24.3905543,40.9330277,243127986,Δημόκριτου
24.3904283,40.93305,243127986,Δημόκριτου
24.3903237,40.9330682,243127986,Δημόκριτου
24.3902352,40.9331006,243127986,Δημόκριτου
24.3899173,40.933302,243127986,Δημόκριτου
24.3919303,40.9329507,243127987,Φαληρέως
24.3917506,40.9331249,243127987,Φαληρέως
24.391477,40.9336011,243127987,Φαληρέως
24.3914019,40.9336862,243127987,Φαληρέως
24.3913158,40.9337631,243127987,Φαληρέως
24.3912643,40.9338003,243127987,Φαληρέως
24.3904109,40.9343023,243127987,Φαληρέως
24.3903224,40.9343468,243127987,Φαληρέως
24.3902231,40.9343752,243127987,Φαληρέως
24.3900984,40.9343732,243127987,Φαληρέως
24.3899508,40.9343377,243127987,Φαληρέως
24.3897549,40.9342566,243127987,Φαληρέως
24.389962,40.9333634,243127991,Λόντου
24.3900796,40.9334208,243127991,Λόντου
24.3901895,40.9334917,243127991,Λόντου
24.3903225,40.9336159,243127991,Λόντου
24.3907522,40.9338462,243127991,Λόντου
24.3775558,40.9290074,243164669,
24.3767571,40.9289992,243164669,
24.3778138,40.9296943,243164670,
24.3778219,40.9302394,243164670,
24.3778326,40.9304684,243164670,
24.3778058,40.9305454,243164670,
24.3777548,40.9306001,243164670,
24.3776958,40.9306244,243164670,
24.3775751,40.9306487,243164670,
24.3774678,40.9306588,243164670,
24.3773632,40.930669,243164670,
24.3771245,40.930669,243164670,
24.3767617,40.9306609,243164670,
24.3767571,40.9294774,243164672,
24.376926,40.9294774,243164672,
24.3769341,40.9291633,243164672,
24.3824682,40.9294435,243164678,
24.3823495,40.9294187,243164678,
24.3822207,40.929368,243164678,
24.3820893,40.9293052,243164678,
24.3819203,40.9292039,243164678,
24.3771004,40.9282555,243164679,
24.3774276,40.9282494,243164679,
24.3775617,40.9282737,243164679,
24.3776315,40.928296,243164679,
24.3776905,40.9283386,243164679,
24.3777334,40.9284034,243164679,
24.3777575,40.9284824,243164679,
24.3777575,40.9285797,243164679,
24.3777548,40.928756,243164679,
24.3777173,40.9287884,243164679,
24.3776315,40.9288371,243164679,
24.3775647,40.9288473,243164679,
24.3775578,40.9289062,243164679,
24.3775558,40.9290074,243164679,
24.377559,40.9293558,243164679,
24.3790155,40.9285209,243164681,
24.378817,40.9285149,243164681,
24.3787151,40.9284946,243164681,
24.3786985,40.9284741,243164681,
24.3786775,40.928448,243164681,
24.3786722,40.928373,243164681,
24.3786731,40.9283567,243164681,
24.3786882,40.9280893,243164681,
24.3784985,40.9282472,243164682,
24.3786024,40.9283082,243164682,
24.3786731,40.9283567,243164682,
24.3794795,40.9286364,243164684,
24.3791551,40.9286325,243164684,
24.3791618,40.9284561,243164684,
24.379171,40.9282149,243164684,
24.3791763,40.9281503,243164684,
24.3819203,40.9292039,243164685,
24.3820598,40.929216,243164685,
24.382202,40.9292687,243164685,
24.3822985,40.9293275,243164685,
24.3824682,40.9294435,243164685,
